year,state,income,weights
2022,CALIFORNIA,5586.94909484611,0.001
2023,WISCONSIN,47446.6688708056,0.001
2023,MINNESOTA,74670.167403235,0.001
2023,FLORIDA,62925.1723221011,0.001
2023,WISCONSIN,2566.7870044862,0.001
2023,MICHIGAN,103682.638696367,0.001
2023,INDIANA,133861.831355174,0.001
2023,WISCONSIN,148593.633132438,0.001
2023,KANSAS,85559.5668162068,0.001
2023,OKLAHOMA,3889.07121891849,0.001
2023,CALIFORNIA,106560.551398367,0.001
2023,TEXAS,14000.6563881066,0.001
2023,GEORGIA,31112.5697513479,0.001
2023,NEVADA,71558.9104281002,0.001
2023,INDIANA,107649.491339664,0.001
2023,FLORIDA,155562.84875674,0.001
2023,FLORIDA,108893.994129718,0.001
2023,ILLINOIS,38112.8979454012,0.001
2023,NEVADA,159063.012853766,0.001
2023,ARIZONA,458132.589588598,0.001
2023,VERMONT,119005.579298906,0.001
2023,OHIO,163340.991194577,0.001
2023,UTAH,88904.1680644766,0.001
2023,MONTANA,27379.0613811862,0.001
2023,GEORGIA,63002.9537464795,0.001
2023,NEW YORK,49624.5487533999,0.001
2023,NORTH CAROLINA,40290.7778279955,0.001
2023,TEXAS,53669.1828210751,0.001
2023,ILLINOIS,6455.85822340469,0.001
2023,TEXAS,85015.0968455582,0.001
2023,NEW MEXICO,255900.886204837,0.001
2023,ALASKA,45891.0403832382,0.001
2023,MINNESOTA,19717.5910799167,0.001
2023,CALIFORNIA,42779.7834081034,0.001
2023,INDIANA,71558.9104281002,0.001
2023,CALIFORNIA,397463.07857347,0.001
2023,KENTUCKY,35001.6409702664,0.001
2023,CALIFORNIA,147006.892075119,0.001
2023,NORTH CAROLINA,30723.6626294561,0.001
2023,OKLAHOMA,342238.267264827,0.001
2023,SOUTH CAROLINA,122505.743395932,0.001
2023,TENNESSEE,10033.8037448097,0.001
2023,NEW YORK,62225.1395026958,0.001
2023,NEW JERSEY,46668.8546270219,0.001
2023,OHIO,69536.5933942626,0.001
2023,TENNESSEE,112783.065348636,0.001
2023,COLORADO,46202.1660807516,0.001
2023,FLORIDA,33523.7939070774,0.001
2023,SOUTH CAROLINA,30645.8812050777,0.001
2023,WASHINGTON,212343.288552949,0.001
2023,NORTH CAROLINA,58180.5054350206,0.001
2023,OHIO,25978.9957423755,0.001
2023,TEXAS,843928.454505312,0.001
2023,TENNESSEE,40679.6849498874,0.001
2023,FLORIDA,40135.2149792388,0.001
2023,FLORIDA,17345.2576363765,0.001
2023,CONNECTICUT,311133.475655917,0.001
2023,SOUTH CAROLINA,39668.5264329686,0.001
2023,CONNECTICUT,8400.39383286393,0.001
2023,NEW YORK,54213.6527917237,0.001
2023,TENNESSEE,34223.8267264827,0.001
2023,KENTUCKY,37335.0837016175,0.001
2023,TENNESSEE,113560.87959242,0.001
2023,VIRGINIA,362461.437603203,0.001
2023,MINNESOTA,40679.6849498874,0.001
2023,NEW YORK,479522.48129265,0.001
2023,OHIO,24890.0558010783,0.001
2023,NEW YORK,61914.0138051823,0.001
2023,NORTH CAROLINA,120327.863513338,0.001
2023,PENNSYLVANIA,16971.9067993603,0.001
2023,MINNESOTA,24734.4929523216,0.001
2023,MICHIGAN,121027.896332743,0.001
2023,ARIZONA,17967.5090314034,0.001
2023,MASSACHUSETTS,121027.896332743,0.001
2023,NEW JERSEY,4433.54118956708,0.001
2023,MISSOURI,108893.994129718,0.001
2023,WASHINGTON,10111.5851691881,0.001
2023,ILLINOIS,363239.251846987,0.001
2023,CALIFORNIA,37335.0837016175,0.001
2023,NORTH CAROLINA,54291.4342161021,0.001
2023,TEXAS,36712.8323065905,0.001
2023,OKLAHOMA,191342.30397079,0.001
2023,GEORGIA,65211.9461988252,0.001
2023,TENNESSEE,49780.1116021567,0.001
2023,ILLINOIS,48224.4831145893,0.001
2023,TEXAS,36557.2694578338,0.001
2023,WASHINGTON,103527.07584761,0.001
2023,NEVADA,234596.554067601,0.001
2023,MASSACHUSETTS,87115.1953037741,0.001
2023,OREGON,15322.9406025388,0.001
2023,TENNESSEE,96448.9662291785,0.001
2023,IOWA,308792.254782128,0.001
2023,TEXAS,30801.4440538344,0.001
2023,PENNSYLVANIA,66892.024965398,0.001
2023,FLORIDA,88064.1286811902,0.001
2023,OREGON,439465.047737789,0.001
2023,GEORGIA,33134.8867851855,0.001
2023,PENNSYLVANIA,71014.4404574516,0.001
2023,GEORGIA,76225.7958908024,0.001
2023,ALABAMA,26445.6842886457,0.001
2023,NEW JERSEY,34223.8267264827,0.001
2023,TEXAS,190564.489727006,0.001
2023,FLORIDA,210943.222914139,0.001
2023,ARKANSAS,17111.9133632413,0.001
2023,TENNESSEE,75059.0745251268,0.001
2023,MARYLAND,90770.9222495575,0.001
2023,VIRGINIA,74670.167403235,0.001
2023,ARIZONA,448021.00441941,0.001
2023,UTAH,71558.9104281002,0.001
2023,ALABAMA,8867.08237913415,0.001
2023,MICHIGAN,4511.32261394545,0.001
2023,KANSAS,36168.3623359419,0.001
2023,GEORGIA,116749.917991933,0.001
2023,SOUTH CAROLINA,13300.6235687012,0.001
2023,MARYLAND,193675.746702141,0.001
2023,FLORIDA,103449.294423232,0.001
2023,NEW YORK,11511.6508079987,0.001
2023,NEW JERSEY,37646.209399131,0.001
2023,OREGON,53902.5270942102,0.001
2023,MAINE,89448.6380351252,0.001
2023,NORTH CAROLINA,36557.2694578338,0.001
2023,CALIFORNIA,49780.1116021567,0.001
2023,OHIO,292458.15566267,0.001
2023,IOWA,63002.9537464795,0.001
2023,WASHINGTON,9886.0190384908,0.001
2023,GEORGIA,61602.8881076689,0.001
2023,ARKANSAS,10889.3994129718,0.001
2023,ALABAMA,104227.108667015,0.001
2023,NEW HAMPSHIRE,65103.0522046955,0.001
2023,LOUISIANA,120561.207786473,0.001
2023,OREGON,1866.75418508087,0.001
2023,MASSACHUSETTS,7855.92386221535,0.001
2023,CALIFORNIA,50557.9258459404,0.001
2023,INDIANA,153307.187449767,0.001
2023,UTAH,28001.3127762131,0.001
2023,CALIFORNIA,113949.786714312,0.001
2023,VIRGINIA,140006.563881066,0.001
2023,ILLINOIS,57091.5654937234,0.001
2023,NORTH CAROLINA,36557.2694578338,0.001
2023,OHIO,46668.8546270219,0.001
2023,VIRGINIA,492200.853466324,0.001
2023,WISCONSIN,62069.5766539391,0.001
2023,ALABAMA,92559.89501026,0.001
2023,ILLINOIS,7000.32819405328,0.001
2023,FLORIDA,46668.8546270219,0.001
2023,CALIFORNIA,9333.77092540437,0.001
2023,PENNSYLVANIA,24734.4929523216,0.001
2023,MARYLAND,61447.3252589121,0.001
2023,MICHIGAN,171119.133632414,0.001
2023,TENNESSEE,299691.828129859,0.001
2023,CALIFORNIA,22556.6130697272,0.001
2023,WASHINGTON,124683.623278527,0.001
2023,DELAWARE,69303.2491211275,0.001
2023,LOUISIANA,10267.1480179448,0.001
2023,NEW YORK,49780.1116021567,0.001
2023,WASHINGTON,37335.0837016175,0.001
2023,NEW JERSEY,32668.1982389153,0.001
2023,TEXAS,10928.290125161,0.001
2023,FLORIDA,77859.2058027481,0.001
2023,UTAH,136117.492662147,0.001
2023,TEXAS,107610.600627475,0.001
2023,NORTH CAROLINA,60669.5110151284,0.001
2023,NORTH CAROLINA,49002.297358373,0.001
2023,UTAH,81219.3633358937,0.001
2023,VIRGINIA,70781.0961843165,0.001
2023,TEXAS,105782.737154583,0.001
2023,NEW JERSEY,29090.2527175103,0.001
2023,NORTH CAROLINA,299614.04670548,0.001
2023,SOUTH CAROLINA,92559.89501026,0.001
2023,NORTH CAROLINA,19142.0085395168,0.001
2023,WASHINGTON,122116.836274041,0.001
2023,NEW MEXICO,126783.721736743,0.001
2023,MICHIGAN,62691.828048966,0.001
2023,PENNSYLVANIA,2333.44273135109,0.001
2023,SOUTH CAROLINA,38890.7121891849,0.001
2023,MICHIGAN,88437.4795182064,0.001
2023,FLORIDA,152451.591781605,0.001
2023,ILLINOIS,152451.591781605,0.001
2023,FLORIDA,85559.5668162068,0.001
2023,NEW MEXICO,47851.1322775731,0.001
2023,FLORIDA,73970.1345838297,0.001
2023,TEXAS,49780.1116021567,0.001
2023,FLORIDA,33134.8867851855,0.001
2023,WISCONSIN,118227.765055122,0.001
2023,ARIZONA,124450.279005392,0.001
2023,PENNSYLVANIA,28001.3127762131,0.001
2023,WISCONSIN,187997.70272252,0.001
2023,OREGON,38890.7121891849,0.001
2023,NEVADA,77781.4243783698,0.001
2023,NEW JERSEY,3733.50837016175,0.001
2023,ARKANSAS,101924.778505416,0.001
2023,CALIFORNIA,77781.4243783698,0.001
2023,KENTUCKY,127717.098829283,0.001
2023,GEORGIA,92559.89501026,0.001
2023,NEW YORK,12989.4978711878,0.001
2023,CALIFORNIA,53669.1828210751,0.001
2023,VIRGINIA,159615.260966853,0.001
2023,ILLINOIS,10111.5851691881,0.001
2023,ILLINOIS,66114.2107216143,0.001
2023,ILLINOIS,17967.5090314034,0.001
2023,OKLAHOMA,94893.3377416111,0.001
2023,OREGON,186364.292810574,0.001
2023,FLORIDA,101115.851691881,0.001
2023,NEW YORK,210009.845821598,0.001
2023,TEXAS,90382.0151276657,0.001
2023,TENNESSEE,22556.6130697272,0.001
2023,TEXAS,65336.3964778306,0.001
2023,COLORADO,31190.3511757263,0.001
2023,LOUISIANA,1477.84706318903,0.001
2023,OHIO,38890.7121891849,0.001
2023,NEW JERSEY,44957.6632906977,0.001
2023,WASHINGTON,54213.6527917237,0.001
2023,CALIFORNIA,19989.826065241,0.001
2023,MISSOURI,49391.2044802648,0.001
2023,MINNESOTA,64558.5822340469,0.001
2023,PENNSYLVANIA,67669.8392091817,0.001
2023,INDIANA,40135.2149792388,0.001
2023,WISCONSIN,39979.6521304821,0.001
2023,COLORADO,168474.565203549,0.001
2023,WYOMING,62069.5766539391,0.001
2023,CALIFORNIA,11200.5251104852,0.001
2023,OHIO,12460.5841854148,0.001
2023,OHIO,93337.7092540437,0.001
2023,CALIFORNIA,22572.1693546029,0.001
2023,VIRGINIA,35001.6409702664,0.001
2023,MICHIGAN,35001.6409702664,0.001
2023,INDIANA,95437.8077122597,0.001
2023,LOUISIANA,54446.9970648588,0.001
2023,SOUTH DAKOTA,140006.563881066,0.001
2023,PENNSYLVANIA,85559.5668162068,0.001
2023,TEXAS,429975.713963628,0.001
2023,CONNECTICUT,347861.864247383,0.001
2023,NEW JERSEY,72414.5060962623,0.001
2023,CALIFORNIA,6611.42107216143,0.001
2023,IDAHO,34768.2966971313,0.001
2023,CALIFORNIA,311281.260362236,0.001
2023,SOUTH DAKOTA,91782.0807664763,0.001
2023,TEXAS,123050.213366581,0.001
2023,NORTH CAROLINA,93337.7092540437,0.001
2023,OKLAHOMA,62225.1395026958,0.001
2023,IDAHO,124061.3718835,0.001
2023,KENTUCKY,17345.2576363765,0.001
2023,UTAH,426242.205593466,0.001
2023,CALIFORNIA,208454.217334031,0.001
2023,GEORGIA,171119.133632414,0.001
2023,LOUISIANA,10111.5851691881,0.001
2023,CALIFORNIA,128432.687933564,0.001
2023,MINNESOTA,36868.3951553473,0.001
2023,UTAH,93337.7092540437,0.001
2023,NEW JERSEY,93337.7092540437,0.001
2023,MARYLAND,108893.994129718,0.001
2023,FLORIDA,283124.384737266,0.001
2023,NEW YORK,24812.2743767,0.001
2023,NEVADA,58336.0682837773,0.001
2023,NEBRASKA,88670.8237913415,0.001
2023,COLORADO,11667.2136567555,0.001
2023,MINNESOTA,32668.1982389153,0.001
2023,VIRGINIA,82448.309841072,0.001
2023,NEVADA,48566.7213818541,0.001
2023,TEXAS,14000.6563881066,0.001
2023,PENNSYLVANIA,23334.4273135109,0.001
2023,COLORADO,27301.2799568078,0.001
2023,ALABAMA,86648.5067575039,0.001
2023,NORTH CAROLINA,109982.934071015,0.001
2023,TEXAS,66114.2107216143,0.001
2023,WASHINGTON,44335.4118956708,0.001
2023,NEW YORK,186675.418508087,0.001
2023,FLORIDA,144673.449343768,0.001
2023,ILLINOIS,32668.1982389153,0.001
2023,PENNSYLVANIA,14934.033480647,0.001
2023,NEW YORK,41605.28389999,0.001
2023,FLORIDA,89448.6380351252,0.001
2023,KANSAS,99560.2232043133,0.001
2023,ARIZONA,218876.928200733,0.001
2023,VIRGINIA,80970.4627778829,0.001
2023,INDIANA,133784.049930796,0.001
2023,NORTH DAKOTA,56002.6255524262,0.001
2023,VIRGINIA,56469.3140986965,0.001
2023,ARIZONA,35779.4552140501,0.001
2023,CALIFORNIA,32668.1982389153,0.001
2023,MINNESOTA,23101.0830403758,0.001
2023,CALIFORNIA,831094.519482881,0.001
2023,WISCONSIN,14778.4706318903,0.001
2023,NEW JERSEY,26445.6842886457,0.001
2023,CALIFORNIA,54446.9970648588,0.001
2023,CONNECTICUT,32668.1982389153,0.001
2023,UTAH,170496.882237387,0.001
2023,TEXAS,192275.68106333,0.001
2023,WASHINGTON,47135.5431732921,0.001
2023,FLORIDA,9333.77092540437,0.001
2023,TENNESSEE,154007.220269172,0.001
2023,FLORIDA,74125.6974325864,0.001
2023,NEW YORK,15011.8149050254,0.001
2023,CALIFORNIA,124450.279005392,0.001
2023,FLORIDA,34534.9524239962,0.001
2023,MICHIGAN,42935.3462568601,0.001
2023,WASHINGTON,109827.371222258,0.001
2023,CALIFORNIA,85559.5668162068,0.001
2023,FLORIDA,167230.062413495,0.001
2023,INDIANA,48224.4831145893,0.001
2023,PENNSYLVANIA,42779.7834081034,0.001
2023,GEORGIA,119783.393542689,0.001
2023,MAINE,29556.9412637805,0.001
2023,FLORIDA,19445.3560945924,0.001
2023,NEVADA,55224.8113086425,0.001
2023,CALIFORNIA,20923.2031577815,0.001
2023,NEVADA,88670.8237913415,0.001
2023,CALIFORNIA,85559.5668162068,0.001
2023,CALIFORNIA,136117.492662147,0.001
2023,COLORADO,176174.926217008,0.001
2023,PENNSYLVANIA,31112.5697513479,0.001
2023,TENNESSEE,311125.697513479,0.001
2023,CALIFORNIA,73892.3531594513,0.001
2023,IOWA,40057.4335548604,0.001
2023,TEXAS,50557.9258459404,0.001
2023,KANSAS,145451.263587551,0.001
2023,NORTH CAROLINA,84781.752572423,0.001
2023,TEXAS,190657.82743626,0.001
2023,MASSACHUSETTS,69147.6862723707,0.001
2023,MARYLAND,106560.551398367,0.001
2023,MISSISSIPPI,59891.6967713447,0.001
2023,CALIFORNIA,73892.3531594513,0.001
2023,TENNESSEE,76225.7958908024,0.001
2023,ILLINOIS,155562.84875674,0.001
2023,INDIANA,23.3344273135109,0.001
2023,MISSOURI,17111.9133632413,0.001
2023,NORTH CAROLINA,126005.907492959,0.001
2023,NEVADA,64558.5822340469,0.001
2023,MINNESOTA,68214.3091798303,0.001
2023,TEXAS,205731.867480788,0.001
2023,CONNECTICUT,200987.200593708,0.001
2023,MISSOURI,64846.3735042469,0.001
2023,WASHINGTON,73736.7903106945,0.001
2023,DELAWARE,14000.6563881066,0.001
2023,UTAH,74903.5116763701,0.001
2023,NORTH CAROLINA,12911.7164468094,0.001
2023,LOUISIANA,163340.991194577,0.001
2023,CALIFORNIA,12522.8093249175,0.001
2023,UTAH,146229.077831335,0.001
2023,CALIFORNIA,141562.192368633,0.001
2023,NEW YORK,100338.037448097,0.001
2023,CONNECTICUT,153229.406025388,0.001
2023,CALIFORNIA,122894.650517824,0.001
2023,NEBRASKA,14000.6563881066,0.001
2023,ILLINOIS,42779.7834081034,0.001
2023,TEXAS,272623.892446186,0.001
2023,TEXAS,71481.1290037218,0.001
2023,NORTH CAROLINA,22323.2687965921,0.001
2023,NEW JERSEY,68447.6534529654,0.001
2023,OHIO,94115.5234978274,0.001
2023,ARKANSAS,49002.297358373,0.001
2023,FLORIDA,82448.309841072,0.001
2023,GEORGIA,122350.180547176,0.001
2023,ARIZONA,31423.6954488614,0.001
2023,MICHIGAN,421186.413008872,0.001
2023,ARKANSAS,47835.5759926974,0.001
2023,OREGON,46668.8546270219,0.001
2023,NEW YORK,2527.89629229702,0.001
2023,FLORIDA,29090.2527175103,0.001
2023,WEST VIRGINIA,24890.0558010783,0.001
2023,CALIFORNIA,98004.5947167459,0.001
2023,CALIFORNIA,96604.5290779353,0.001
2023,FLORIDA,51335.740089724,0.001
2023,FLORIDA,75836.8887689105,0.001
2023,FLORIDA,39201.8378866984,0.001
2023,TEXAS,83949.4913315745,0.001
2023,CALIFORNIA,186675.418508087,0.001
2023,TEXAS,19445.3560945924,0.001
2023,NEW YORK,20378.7331871329,0.001
2023,WASHINGTON,53046.9314260482,0.001
2023,TEXAS,46668.8546270219,0.001
2023,NEVADA,59113.882527561,0.001
2023,ARIZONA,41224.154920536,0.001
2023,OHIO,73892.3531594513,0.001
2023,TEXAS,61447.3252589121,0.001
2023,PENNSYLVANIA,104227.108667015,0.001
2023,OREGON,264456.842886457,0.001
2023,PENNSYLVANIA,37646.209399131,0.001
2023,TEXAS,46668.8546270219,0.001
2023,OHIO,24890.0558010783,0.001
2023,OREGON,66814.2435410196,0.001
2023,TEXAS,131061.700077553,0.001
2023,CALIFORNIA,78948.1457440453,0.001
2023,FLORIDA,105782.737154583,0.001
2023,OHIO,17811.9461826467,0.001
2023,PENNSYLVANIA,72181.1618231271,0.001
2023,TEXAS,446636.495065475,0.001
2023,NORTH CAROLINA,60685.0673000041,0.001
2023,TENNESSEE,60731.7361546311,0.001
2023,ILLINOIS,116672.136567555,0.001
2023,MICHIGAN,26679.0285617808,0.001
2023,GEORGIA,58336.0682837773,0.001
2023,CALIFORNIA,12678.3721736743,0.001
2023,MISSOURI,28701.3455956184,0.001
2023,SOUTH CAROLINA,50324.5815728053,0.001
2023,NEW JERSEY,130361.667258148,0.001
2023,CALIFORNIA,50557.9258459404,0.001
2023,VIRGINIA,62614.0466245877,0.001
2023,NEW HAMPSHIRE,40446.3406767523,0.001
2023,ILLINOIS,35157.2038190231,0.001
2023,MONTANA,66114.2107216143,0.001
2023,ARIZONA,112783.065348636,0.001
2023,UTAH,70003.2819405328,0.001
2023,CALIFORNIA,40446.3406767523,0.001
2023,CALIFORNIA,24890.0558010783,0.001
2023,PENNSYLVANIA,56002.6255524262,0.001
2023,ILLINOIS,66129.76700649,0.001
2023,GEORGIA,95671.1519853948,0.001
2023,TENNESSEE,39668.5264329686,0.001
2023,WYOMING,80737.1185047478,0.001
2023,CALIFORNIA,125305.874673554,0.001
2023,WASHINGTON,43402.0348031303,0.001
2023,CALIFORNIA,96448.9662291785,0.001
2023,ALABAMA,5133.5740089724,0.001
2023,IOWA,30101.4112344291,0.001
2023,LOUISIANA,7778.14243783698,0.001
2023,TENNESSEE,9901.57532336647,0.001
2023,MICHIGAN,14156.2192368633,0.001
2023,NEW YORK,39046.2750379416,0.001
2023,WASHINGTON,99171.3160824214,0.001
2023,MINNESOTA,129117.164468094,0.001
2023,MICHIGAN,25745.6514692404,0.001
2023,PENNSYLVANIA,171508.040754305,0.001
2023,CALIFORNIA,77936.9872271265,0.001
2023,NEW YORK,75447.9816470187,0.001
2023,CALIFORNIA,218176.895381327,0.001
2023,FLORIDA,43557.5976518871,0.001
2023,COLORADO,109671.808373501,0.001
2023,MICHIGAN,10889.3994129718,0.001
2023,MISSOURI,58880.5382544259,0.001
2023,NEW JERSEY,135339.678418363,0.001
2023,CALIFORNIA,53863.6363820211,0.001
2023,ILLINOIS,53358.0571235617,0.001
2023,TEXAS,21623.2359771868,0.001
2023,FLORIDA,88126.3538206929,0.001
2023,PENNSYLVANIA,77781.4243783698,0.001
2023,ILLINOIS,49935.6744509134,0.001
2023,KENTUCKY,41613.0620424278,0.001
2023,CALIFORNIA,60358.3853176149,0.001
2023,KENTUCKY,28001.3127762131,0.001
2023,NEBRASKA,99404.6603555566,0.001
2023,PENNSYLVANIA,111227.436861069,0.001
2023,NEW YORK,45035.4447150761,0.001
2023,ARKANSAS,17578.6019095116,0.001
2023,NEW YORK,283513.291859158,0.001
2023,TENNESSEE,171741.38502744,0.001
2023,CONNECTICUT,77781.4243783698,0.001
2023,KANSAS,100338.037448097,0.001
2023,MICHIGAN,25823.4328936188,0.001
2023,NORTH CAROLINA,89448.6380351252,0.001
2023,WASHINGTON,34223.8267264827,0.001
2023,MASSACHUSETTS,539025.270942102,0.001
2023,FLORIDA,59113.882527561,0.001
2023,CONNECTICUT,311125.697513479,0.001
2023,FLORIDA,113094.19104615,0.001
2023,MICHIGAN,59113.882527561,0.001
2023,FLORIDA,136117.492662147,0.001
2023,SOUTH DAKOTA,84003.9383286394,0.001
2023,WISCONSIN,210320.971519112,0.001
2023,NEW YORK,106793.895671502,0.001
2023,GEORGIA,14000.6563881066,0.001
2023,PENNSYLVANIA,62225.1395026958,0.001
2023,NEW YORK,63158.5165952363,0.001
2023,ILLINOIS,103449.294423232,0.001
2023,ILLINOIS,82448.309841072,0.001
2023,NEW JERSEY,5055.79258459404,0.001
2023,MICHIGAN,93337.7092540437,0.001
2023,NEW YORK,19600.9189433492,0.001
2023,WASHINGTON,373350.837016175,0.001
2023,NORTH CAROLINA,101115.851691881,0.001
2023,COLORADO,77781.4243783698,0.001
2023,WISCONSIN,20923.2031577815,0.001
2023,CALIFORNIA,119005.579298906,0.001
2023,ARIZONA,226095.044383045,0.001
2023,OHIO,2255.66130697272,0.001
2023,MICHIGAN,4355.75976518871,0.001
2023,OHIO,262978.995823268,0.001
2023,CALIFORNIA,50557.9258459404,0.001
2023,MINNESOTA,102904.824452583,0.001
2023,FLORIDA,483800.45963346,0.001
2023,PENNSYLVANIA,11822.7765055122,0.001
2023,WASHINGTON,66269.773570371,0.001
2023,ILLINOIS,101115.851691881,0.001
2023,NEW YORK,69225.4676967491,0.001
2023,GEORGIA,208920.905880301,0.001
2023,ILLINOIS,22867.7387672407,0.001
2023,NEW JERSEY,27223.4985324294,0.001
2023,NEW JERSEY,132617.32856512,0.001
2023,TEXAS,18667.5418508087,0.001
2023,IOWA,47835.5759926974,0.001
2023,VERMONT,36168.3623359419,0.001
2023,WEST VIRGINIA,74514.6045544782,0.001
2023,WISCONSIN,30101.4112344291,0.001
2023,NORTH CAROLINA,54446.9970648588,0.001
2023,OHIO,63080.7351708579,0.001
2023,CALIFORNIA,83459.4683579908,0.001
2023,NORTH CAROLINA,49468.9859046432,0.001
2023,CONNECTICUT,44024.2861981573,0.001
2023,NEW MEXICO,155562.84875674,0.001
2023,MICHIGAN,121650.14772777,0.001
2023,NEW JERSEY,74514.6045544782,0.001
2023,ILLINOIS,116672.136567555,0.001
2023,VIRGINIA,321626.189804559,0.001
2023,CALIFORNIA,77781.4243783698,0.001
2023,CALIFORNIA,52813.5871529131,0.001
2023,LOUISIANA,4666.88546270219,0.001
2023,TEXAS,13533.9678418363,0.001
2023,ILLINOIS,140745.48741266,0.001
2023,CALIFORNIA,87115.1953037741,0.001
2023,OREGON,59113.882527561,0.001
2023,WASHINGTON,340527.075928503,0.001
2023,OREGON,122894.650517824,0.001
2023,OHIO,96448.9662291785,0.001
2023,CALIFORNIA,32823.761087672,0.001
2023,ILLINOIS,77781.4243783698,0.001
2023,ILLINOIS,107027.239944637,0.001
2023,CALIFORNIA,84315.0640261528,0.001
2023,MICHIGAN,75447.9816470187,0.001
2023,MISSOURI,63780.7679902632,0.001
2023,INDIANA,90926.4850983143,0.001
2023,WISCONSIN,15867.4105731874,0.001
2023,ILLINOIS,73892.3531594513,0.001
2023,NEW JERSEY,25667.870044862,0.001
2023,FLORIDA,2877.91270199968,0.001
2023,CALIFORNIA,54446.9970648588,0.001
2023,CALIFORNIA,119627.830693933,0.001
2023,WISCONSIN,122272.399122797,0.001
2023,TEXAS,134172.957052688,0.001
2023,MASSACHUSETTS,33757.1381802125,0.001
2023,KANSAS,153073.843176632,0.001
2023,GEORGIA,120872.333483987,0.001
2023,FLORIDA,82448.309841072,0.001
2023,TEXAS,123672.464761608,0.001
2023,TEXAS,8423.72826017745,0.001
2023,COLORADO,63236.2980196146,0.001
2023,TEXAS,35001.6409702664,0.001
2023,NEW YORK,19445.3560945924,0.001
2023,MARYLAND,122116.836274041,0.001
2023,GEORGIA,453465.704125896,0.001
2023,FLORIDA,96448.9662291785,0.001
2023,MINNESOTA,34223.8267264827,0.001
2023,HAWAII,262901.21439889,0.001
2023,NEW YORK,85559.5668162068,0.001
2023,NEW YORK,54446.9970648588,0.001
2023,NEW JERSEY,248122.743767,0.001
2023,IOWA,66114.2107216143,0.001
2023,COLORADO,18667.5418508087,0.001
2023,NEW JERSEY,135339.678418363,0.001
2023,NEW JERSEY,34068.263877726,0.001
2023,NEW YORK,169563.505144846,0.001
2023,NORTH CAROLINA,46668.8546270219,0.001
2023,TENNESSEE,63780.7679902632,0.001
2023,TEXAS,38890.7121891849,0.001
2023,VIRGINIA,115116.508079987,0.001
2023,TENNESSEE,21545.4545528084,0.001
2023,CALIFORNIA,155562.84875674,0.001
2023,CONNECTICUT,52113.5543335077,0.001
2023,NEW YORK,24578.9301035649,0.001
2023,DELAWARE,55224.8113086425,0.001
2023,NEW YORK,28156.8756249699,0.001
2023,ILLINOIS,77392.5172564779,0.001
2023,ILLINOIS,124761.404702905,0.001
2023,TEXAS,42779.7834081034,0.001
2023,MINNESOTA,93571.0535271788,0.001
2023,ALABAMA,220743.682385813,0.001
2023,MARYLAND,70003.2819405328,0.001
2023,CALIFORNIA,9878.24089605296,0.001
2023,KANSAS,45579.9146857247,0.001
2023,TEXAS,395518.54296401,0.001
2023,TEXAS,53358.0571235617,0.001
2023,PENNSYLVANIA,156962.91439555,0.001
2023,NEW YORK,86026.255362477,0.001
2023,SOUTH CAROLINA,77470.2986808563,0.001
2023,CALIFORNIA,27301.2799568078,0.001
2023,MISSISSIPPI,16334.0991194577,0.001
2023,NEW YORK,14778.4706318903,0.001
2023,OHIO,46668.8546270219,0.001
2023,ILLINOIS,21778.7988259435,0.001
2023,PENNSYLVANIA,63702.9865658848,0.001
2023,FLORIDA,103371.512998853,0.001
2023,NORTH CAROLINA,118227.765055122,0.001
2023,ALASKA,233344.273135109,0.001
2023,NEW JERSEY,69225.4676967491,0.001
2023,TEXAS,38890.7121891849,0.001
2023,VIRGINIA,182786.347289169,0.001
2023,NEW YORK,12911.7164468094,0.001
2023,CALIFORNIA,62225.1395026958,0.001
2023,TENNESSEE,23334.4273135109,0.001
2023,VIRGINIA,52891.3685772914,0.001
2023,SOUTH CAROLINA,91128.716801698,0.001
2023,MARYLAND,238213.390301195,0.001
2023,DELAWARE,98782.4089605296,0.001
2023,ARKANSAS,12756.1535980526,0.001
2023,INDIANA,79725.959987829,0.001
2023,GEORGIA,42390.8762862115,0.001
2023,NEW JERSEY,210554.315792247,0.001
2023,OHIO,38890.7121891849,0.001
2023,TEXAS,89059.7309132334,0.001
2023,MINNESOTA,746.70167403235,0.001
2023,MISSISSIPPI,24267.8044060514,0.001
2023,NORTH DAKOTA,1166.72136567555,0.001
2023,GEORGIA,6378.07679902632,0.001
2023,CALIFORNIA,40446.3406767523,0.001
2023,NEW YORK,58336.0682837773,0.001
2023,NORTH CAROLINA,95671.1519853948,0.001
2023,KENTUCKY,33290.4496339423,0.001
2023,LOUISIANA,35001.6409702664,0.001
2023,LOUISIANA,104227.108667015,0.001
2023,CALIFORNIA,50557.9258459404,0.001
2023,KANSAS,86259.5996356121,0.001
2023,NORTH CAROLINA,65336.3964778306,0.001
2023,TENNESSEE,24267.8044060514,0.001
2023,VIRGINIA,18667.5418508087,0.001
2023,LOUISIANA,74670.167403235,0.001
2023,OKLAHOMA,118033.311494176,0.001
2023,MICHIGAN,67436.4949360466,0.001
2023,PENNSYLVANIA,83770.5940555042,0.001
2023,ALASKA,154629.471664199,0.001
2023,WASHINGTON,79500.3938571318,0.001
2023,MINNESOTA,37179.5208528608,0.001
2023,GEORGIA,99093.5346580431,0.001
2023,ARIZONA,114338.693836204,0.001
2023,MICHIGAN,34768.2966971313,0.001
