year,state,income,weights
2022,OHIO,97164.3320842802,0.001
2022,MAINE,165179.364543276,0.001
2022,MISSOURI,73682.9518305791,0.001
2022,PENNSYLVANIA,405952.579448123,0.001
2022,PENNSYLVANIA,177081.995223601,0.001
2022,IOWA,103641.954223232,0.001
2022,TEXAS,56679.1937158301,0.001
2022,OHIO,53440.3826463541,0.001
2022,ARIZONA,62347.1130874131,0.001
2022,WASHINGTON,118621.455419559,0.001
2022,OKLAHOMA,34817.2189968671,0.001
2022,CALIFORNIA,317346.805614933,0.001
2022,VIRGINIA,239672.019141224,0.001
2022,CALIFORNIA,147932.695598317,0.001
2022,MISSISSIPPI,14898.5309195896,0.001
2022,COLORADO,204854.800144357,0.001
2022,FLORIDA,48582.1660421401,0.001
2022,FLORIDA,14574.649812642,0.001
2022,UTAH,397564.05877818,0.001
2022,KENTUCKY,83075.5039320596,0.001
2022,CALIFORNIA,64776.2213895201,0.001
2022,OKLAHOMA,62177.0755062656,0.001
2022,COLORADO,152224.120265372,0.001
2022,MARYLAND,13845.9173220099,0.001
2022,WASHINGTON,242910.8302107,0.001
2022,FLORIDA,37408.2678524479,0.001
2022,CALIFORNIA,138459.173220099,0.001
2022,CALIFORNIA,8906.73044105902,0.001
2022,MISSOURI,6477.62213895201,0.001
2022,WASHINGTON,60727.7075526751,0.001
2022,ILLINOIS,63156.8158547821,0.001
2022,CALIFORNIA,242910.8302107,0.001
2022,NEW JERSEY,88824.3935803795,0.001
2022,DISTRICT OF COLUMBIA,103641.954223232,0.001
2022,CALIFORNIA,113520.327985134,0.001
2022,ILLINOIS,32388.1106947601,0.001
2022,ILLINOIS,77731.4656674241,0.001
2022,PENNSYLVANIA,292302.69902021,0.001
2022,PENNSYLVANIA,331978.134621291,0.001
2022,FLORIDA,37780.7311254376,0.001
2022,SOUTH CAROLINA,74573.624874685,0.001
2022,WASHINGTON,37934.5746512377,0.001
2022,TEXAS,167608.472845383,0.001
2022,CALIFORNIA,148580.457812212,0.001
2022,NEW JERSEY,113358.38743166,0.001
2022,TEXAS,121455.41510535,0.001
2022,PENNSYLVANIA,77731.4656674241,0.001
2022,GEORGIA,38865.7328337121,0.001
2022,SOUTH CAROLINA,41294.8411358191,0.001
2022,HAWAII,187446.190645924,0.001
2022,WASHINGTON,123204.373082867,0.001
2022,NEW JERSEY,98702.7673422813,0.001
2022,WYOMING,59918.0047853061,0.001
2022,WASHINGTON,80.9702767369002,0.001
2022,LOUISIANA,41942.6033497143,0.001
2022,TEXAS,9473.52237821732,0.001
2022,CALIFORNIA,34250.4270597088,0.001
2022,NEW YORK,206312.265125622,0.001
2022,NEW YORK,98783.7376190182,0.001
2022,ILLINOIS,159511.445171693,0.001
2022,CALIFORNIA,22614.9982926162,0.001
2022,CALIFORNIA,17165.6986682228,0.001
2022,MICHIGAN,101212.845921125,0.001
2022,LOUISIANA,44574.1373436635,0.001
2022,CALIFORNIA,144531.943975367,0.001
2022,ALABAMA,19189.9555866453,0.001
2022,CALIFORNIA,13441.0659383254,0.001
2022,CALIFORNIA,165746.156480435,0.001
2022,MARYLAND,225583.190989004,0.001
2022,MICHIGAN,56679.1937158301,0.001
2022,CONNECTICUT,261857.874967135,0.001
2022,TEXAS,106880.765292708,0.001
2022,CALIFORNIA,89269.7301024324,0.001
2022,ALABAMA,64776.2213895201,0.001
2022,ARIZONA,6234.71130874131,0.001
2022,PENNSYLVANIA,113358.38743166,0.001
2022,NEW JERSEY,25100.7857884391,0.001
2022,CALIFORNIA,97731.1240214385,0.001
2022,MINNESOTA,56679.1937158301,0.001
2022,TEXAS,38865.7328337121,0.001
2022,ILLINOIS,85018.7905737452,0.001
2022,TEXAS,59108.3020179371,0.001
2022,NEW JERSEY,55059.7881810921,0.001
2022,NEW JERSEY,80986.4707922475,0.001
2022,WASHINGTON,2510.07857884391,0.001
2022,PENNSYLVANIA,20080.6286307512,0.001
2022,NORTH CAROLINA,65585.9241568891,0.001
2022,WEST VIRGINIA,109309.873594815,0.001
2022,TEXAS,16194.05534738,0.001
2022,KENTUCKY,32064.2295878125,0.001
2022,PENNSYLVANIA,64776.2213895201,0.001
2022,GEORGIA,161373.761536642,0.001
2022,MICHIGAN,37246.3272989741,0.001
2022,MINNESOTA,40485.1383684501,0.001
2022,KANSAS,95544.9265495422,0.001
2022,INDIANA,60727.7075526751,0.001
2022,NEW YORK,148985.309195896,0.001
2022,CONNECTICUT,37165.3570222372,0.001
2022,FLORIDA,104289.716437127,0.001
2022,MICHIGAN,129552.44277904,0.001
2022,NORTH CAROLINA,24291.08302107,0.001
2022,WISCONSIN,65585.9241568891,0.001
2022,NEW YORK,97974.0348516492,0.001
2022,ILLINOIS,22671.677486332,0.001
2022,CALIFORNIA,178134.60882118,0.001
2022,MISSISSIPPI,343313.973364457,0.001
2022,IOWA,85342.6716806928,0.001
2022,TEXAS,29959.0023926531,0.001
2022,ILLINOIS,34007.5162294981,0.001
2022,TEXAS,72144.516572578,0.001
2022,IOWA,45343.3549726641,0.001
2022,ILLINOIS,18299.2825425394,0.001
2022,TEXAS,146151.349510105,0.001
2022,TEXAS,92063.2046498555,0.001
2022,MICHIGAN,30509.600274464,0.001
2022,WISCONSIN,60727.7075526751,0.001
2022,FLORIDA,121.45541510535,0.001
2022,UTAH,49391.8688095091,0.001
2022,WASHINGTON,40485.1383684501,0.001
2022,ILLINOIS,89877.0071779592,0.001
2022,ILLINOIS,96354.6293169112,0.001
2022,PENNSYLVANIA,117406.901268505,0.001
2022,NORTH DAKOTA,62185.1725339393,0.001
2022,CALIFORNIA,107123.676122919,0.001
2022,FLORIDA,70444.1407611031,0.001
2022,NEW YORK,2672.01913231771,0.001
2022,MARYLAND,36436.6245316051,0.001
2022,TEXAS,10526.135975797,0.001
2022,OKLAHOMA,29959.0023926531,0.001
2022,NEW YORK,270359.75402451,0.001
2022,TENNESSEE,40485.1383684501,0.001
2022,ALABAMA,100403.143153756,0.001
2022,TEXAS,155462.931334848,0.001
2022,ILLINOIS,52630.6798789851,0.001
2022,ARKANSAS,10688.0765292708,0.001
2022,NEW HAMPSHIRE,49877.6904699305,0.001
2022,TEXAS,196757.772470667,0.001
2022,OHIO,121779.296212298,0.001
2022,OHIO,132791.253848516,0.001
2022,TENNESSEE,34007.5162294981,0.001
2022,TEXAS,34412.3676131826,0.001
2022,MISSOURI,111496.071066712,0.001
2022,VIRGINIA,16679.8770078014,0.001
2022,NEBRASKA,36598.5650850789,0.001
2022,CALIFORNIA,71253.8435284721,0.001
2022,GEORGIA,62347.1130874131,0.001
2022,INDIANA,89877.0071779592,0.001
2022,FLORIDA,22347.7963793844,0.001
2022,CALIFORNIA,13360.0956615885,0.001
2022,ILLINOIS,61456.4400433072,0.001
2022,WISCONSIN,18623.163649487,0.001
2022,ILLINOIS,36031.7731479206,0.001
2022,TEXAS,20242.569184225,0.001
2022,NEW JERSEY,20080.6286307512,0.001
2022,UTAH,25343.6966186498,0.001
2022,NEW YORK,20242.569184225,0.001
2022,MICHIGAN,28258.6265811782,0.001
2022,FLORIDA,5667.91937158301,0.001
2022,IOWA,93925.5210148042,0.001
2022,ARIZONA,50201.5715768781,0.001
2022,CALIFORNIA,26720.1913231771,0.001
2022,OHIO,50039.6310234043,0.001
2022,MAINE,44695.5927587689,0.001
2022,CALIFORNIA,113358.38743166,0.001
2022,KENTUCKY,671243.594148902,0.001
2022,MARYLAND,190280.150331715,0.001
2022,ALABAMA,16922.7878380121,0.001
2022,TEXAS,178944.311588549,0.001
2022,NEW YORK,51011.2743442471,0.001
2022,CALIFORNIA,11902.6306803243,0.001
2022,TEXAS,24291.08302107,0.001
2022,VIRGINIA,89067.3044105902,0.001
2022,TEXAS,45100.4441424534,0.001
2022,COLORADO,39246.2931343755,0.001
2022,TEXAS,47772.4632747711,0.001
2022,TENNESSEE,87447.8988758522,0.001
2022,ILLINOIS,17651.5203286442,0.001
2022,KENTUCKY,42914.2466705571,0.001
2022,GEORGIA,36436.6245316051,0.001
2022,NEW YORK,26234.3696627557,0.001
2022,VIRGINIA,183802.528192763,0.001
2022,MASSACHUSETTS,27570.3792289145,0.001
2022,PENNSYLVANIA,49634.7796397198,0.001
2022,OHIO,129592.927917409,0.001
2022,CALIFORNIA,37246.3272989741,0.001
2022,IOWA,90929.6207755389,0.001
2022,FLORIDA,84694.9094667976,0.001
2022,TEXAS,36274.6839781313,0.001
2022,OHIO,85018.7905737452,0.001
2022,GEORGIA,145746.49812642,0.001
2022,LOUISIANA,94897.164335647,0.001
2022,FLORIDA,101617.69730481,0.001
2022,FLORIDA,44047.8305448737,0.001
2022,MICHIGAN,38930.5090551016,0.001
2022,NEW YORK,44533.6522052951,0.001
2022,WASHINGTON,80160.5739695312,0.001
2022,OHIO,4939.18688095091,0.001
2022,MINNESOTA,16113.0850706431,0.001
2022,NEW YORK,24291.08302107,0.001
2022,COLORADO,82589.6822716382,0.001
2022,CALIFORNIA,25829.5182790712,0.001
2022,NEW YORK,105261.35975797,0.001
2022,OREGON,47327.1267527182,0.001
2022,TEXAS,119836.009570612,0.001
2022,NEW MEXICO,32954.9026319184,0.001
2022,TEXAS,30274.786471927,0.001
2022,MICHIGAN,100079.262046809,0.001
2022,ILLINOIS,110605.398022606,0.001
2022,NORTH CAROLINA,106556.884185761,0.001
2022,GEORGIA,115787.495733767,0.001
2022,MONTANA,40485.1383684501,0.001
2022,CALIFORNIA,15384.352580011,0.001
2022,NEW YORK,93925.5210148042,0.001
2022,FLORIDA,107690.468060077,0.001
2022,TEXAS,53359.4123696172,0.001
2022,PENNSYLVANIA,66719.5080312057,0.001
2022,TEXAS,21861.974718963,0.001
2022,NEW JERSEY,72873.2490632102,0.001
2022,TEXAS,161940.5534738,0.001
2022,ILLINOIS,63966.5186221511,0.001
2022,PENNSYLVANIA,30606.7646065483,0.001
2022,LOUISIANA,8177.99795042692,0.001
2022,FLORIDA,39675.4356010811,0.001
2022,VIRGINIA,11335.838743166,0.001
2022,WISCONSIN,12550.3928942195,0.001
2022,ILLINOIS,169227.878380121,0.001
2022,NEVADA,9635.46293169112,0.001
2022,NORTH CAROLINA,106071.062525339,0.001
2022,WASHINGTON,252627.263419129,0.001
2022,NEW MEXICO,59918.0047853061,0.001
2022,ARIZONA,41861.6330729774,0.001
2022,MICHIGAN,51011.2743442471,0.001
2022,NEW YORK,133600.956615885,0.001
2022,ARIZONA,39675.4356010811,0.001
2022,IDAHO,46557.9091237176,0.001
2022,MISSISSIPPI,19432.866416856,0.001
2022,DISTRICT OF COLUMBIA,46962.7605074021,0.001
2022,VERMONT,10930.9873594815,0.001
2022,CALIFORNIA,97164.3320842802,0.001
2022,FLORIDA,65990.7755405736,0.001
2022,NORTH CAROLINA,113358.38743166,0.001
2022,KENTUCKY,102022.548688494,0.001
2022,FLORIDA,21457.1233352785,0.001
2022,NEW YORK,247121.284601019,0.001
2022,NEW JERSEY,49796.7201931936,0.001
2022,NORTH DAKOTA,8177.99795042692,0.001
2022,CALIFORNIA,74330.7140444744,0.001
2022,NORTH CAROLINA,283395.968579151,0.001
2022,COLORADO,129390.502225566,0.001
2022,MICHIGAN,34007.5162294981,0.001
2022,FLORIDA,28339.5968579151,0.001
2022,GEORGIA,97164.3320842802,0.001
2022,GEORGIA,16194.05534738,0.001
2022,MISSOURI,35626.9217642361,0.001
2022,FLORIDA,8906.73044105902,0.001
2022,ALABAMA,55869.4909484611,0.001
2022,MONTANA,60727.7075526751,0.001
2022,NORTH CAROLINA,25586.6074488604,0.001
2022,OKLAHOMA,133600.956615885,0.001
2022,VIRGINIA,46962.7605074021,0.001
2022,OHIO,95723.0611583634,0.001
2022,MINNESOTA,105261.35975797,0.001
2022,WASHINGTON,251007.857884391,0.001
2022,SOUTH CAROLINA,36841.4759152896,0.001
2022,ARKANSAS,141940.895119786,0.001
2022,WISCONSIN,58298.5992505681,0.001
2022,TEXAS,50768.3635140364,0.001
2022,FLORIDA,46476.9388469807,0.001
2022,TEXAS,251007.857884391,0.001
2022,UTAH,121455.41510535,0.001
2022,CALIFORNIA,25910.4885558081,0.001
2022,CALIFORNIA,44533.6522052951,0.001
2022,WISCONSIN,182183.122658025,0.001
2022,IDAHO,60727.7075526751,0.001
2022,WEST VIRGINIA,93925.5210148042,0.001
2022,FLORIDA,41294.8411358191,0.001
2022,TEXAS,10121.2845921125,0.001
2022,FLORIDA,72873.2490632102,0.001
2022,MARYLAND,9716.43320842802,0.001
2022,TENNESSEE,106071.062525339,0.001
2022,NEW YORK,38217.9706198169,0.001
2022,LOUISIANA,105261.35975797,0.001
2022,NEW HAMPSHIRE,186636.487878555,0.001
2022,MISSOURI,60727.7075526751,0.001
2022,CALIFORNIA,164369.661775907,0.001
2022,GEORGIA,29149.2996252841,0.001
2022,FLORIDA,19837.7178005405,0.001
2022,MICHIGAN,45100.4441424534,0.001
2022,TEXAS,79026.9900952145,0.001
2022,LOUISIANA,111738.981896922,0.001
2022,FLORIDA,37246.3272989741,0.001
2022,MARYLAND,48582.1660421401,0.001
2022,NEW MEXICO,32711.9918017077,0.001
2022,TEXAS,66395.6269242581,0.001
2022,COLORADO,46638.8794004545,0.001
2022,ALABAMA,32388.1106947601,0.001
2022,ILLINOIS,114168.090199029,0.001
2022,NEW MEXICO,161948.650501474,0.001
2022,MARYLAND,40485.1383684501,0.001
2022,ARKANSAS,73359.0707236315,0.001
2022,OREGON,81779.9795042692,0.001
2022,OHIO,51051.7594826156,0.001
2022,TEXAS,5020.15715768781,0.001
2022,CALIFORNIA,174086.094984335,0.001
2022,OKLAHOMA,92872.9074172245,0.001
2022,NORTH CAROLINA,161940.5534738,0.001
2022,OKLAHOMA,99593.4403863872,0.001
2022,TEXAS,48420.2254886663,0.001
2022,NORTH CAROLINA,25910.4885558081,0.001
2022,KENTUCKY,1133.5838743166,0.001
2022,NEW MEXICO,4777.24632747711,0.001
2022,NORTH CAROLINA,36274.6839781313,0.001
2022,IOWA,82589.6822716382,0.001
2022,MINNESOTA,452623.846959272,0.001
2022,CALIFORNIA,127933.037244302,0.001
2022,ARKANSAS,2105.2271951594,0.001
2022,OHIO,68921.8995584494,0.001
2022,CALIFORNIA,31011.6159902328,0.001
2022,KENTUCKY,28339.5968579151,0.001
2022,TENNESSEE,46314.9982935069,0.001
2022,CONNECTICUT,144936.795359051,0.001
2022,NEW MEXICO,47772.4632747711,0.001
2022,CALIFORNIA,64776.2213895201,0.001
2022,RHODE ISLAND,142912.538440629,0.001
2022,PENNSYLVANIA,25910.4885558081,0.001
2022,CONNECTICUT,127884.45507826,0.001
2022,NORTH CAROLINA,1862.3163649487,0.001
2022,KANSAS,69310.5568867865,0.001
2022,HAWAII,29473.1807322317,0.001
2022,CALIFORNIA,23967.2019141224,0.001
2022,NEW HAMPSHIRE,16598.9067310645,0.001
2022,MICHIGAN,20647.4205679095,0.001
2022,RHODE ISLAND,62185.1725339393,0.001
2022,GEORGIA,97812.0942981754,0.001
2022,OKLAHOMA,80970.2767369002,0.001
2022,DELAWARE,68824.7352263651,0.001
2022,NEVADA,75464.2979187909,0.001
2022,ARIZONA,52808.8144878063,0.001
2022,MICHIGAN,101212.845921125,0.001
2022,MAINE,2672.01913231771,0.001
2022,ARIZONA,8906.73044105902,0.001
2022,WASHINGTON,92306.1154800662,0.001
2022,FLORIDA,110119.576362184,0.001
2022,WASHINGTON,506873.932372995,0.001
2022,GEORGIA,86638.1961084832,0.001
2022,TEXAS,77731.4656674241,0.001
2022,MARYLAND,88419.542196695,0.001
2022,NEW JERSEY,621851.725339393,0.001
2022,ILLINOIS,69472.4974402603,0.001
2022,FLORIDA,120645.712337981,0.001
2022,TEXAS,472056.713376128,0.001
2022,MARYLAND,55707.5503949873,0.001
2022,ARIZONA,184612.230960132,0.001
2022,WASHINGTON,145746.49812642,0.001
2022,VIRGINIA,150637.102841329,0.001
2022,WASHINGTON,183073.795702131,0.001
2022,NORTH CAROLINA,98783.7376190182,0.001
2022,CALIFORNIA,56889.7164353461,0.001
2022,ILLINOIS,106071.062525339,0.001
2022,VIRGINIA,22671.677486332,0.001
2022,NEW YORK,99269.5592794396,0.001
2022,MONTANA,44938.5035889796,0.001
2022,GEORGIA,157325.247699797,0.001
2022,CALIFORNIA,87609.839429326,0.001
2022,NORTH CAROLINA,19837.7178005405,0.001
2022,NEW JERSEY,2105.2271951594,0.001
2022,WISCONSIN,550.597881810921,0.001
2022,MINNESOTA,40485.1383684501,0.001
2022,GEORGIA,7044.41407611031,0.001
2022,VIRGINIA,90686.7099453282,0.001
2022,FLORIDA,9554.49265495422,0.001
2022,VIRGINIA,32388.1106947601,0.001
2022,FLORIDA,161940.5534738,0.001
2022,CALIFORNIA,287995.080297807,0.001
2022,TENNESSEE,105261.35975797,0.001
2022,INDIANA,28339.5968579151,0.001
2022,ARIZONA,121455.41510535,0.001
2022,MASSACHUSETTS,161940.5534738,0.001
2022,OHIO,38865.7328337121,0.001
2022,FLORIDA,134815.510766939,0.001
2022,NEW YORK,20258.7632395724,0.001
2022,CALIFORNIA,126313.631709564,0.001
2022,OHIO,51011.2743442471,0.001
2022,HAWAII,40485.1383684501,0.001
2022,NORTH CAROLINA,105099.419204496,0.001
2022,NEW MEXICO,135220.362150623,0.001
2022,NORTH CAROLINA,80273.9323569628,0.001
2022,NEW YORK,24291.08302107,0.001
2022,MISSOURI,127933.037244302,0.001
2022,SOUTH CAROLINA,16355.9959008538,0.001
2022,ILLINOIS,46962.7605074021,0.001
2022,INDIANA,17003.758114749,0.001
2022,OREGON,231332.080637324,0.001
2022,DISTRICT OF COLUMBIA,287444.482415996,0.001
2022,RHODE ISLAND,105261.35975797,0.001
2022,CALIFORNIA,51602.3573644265,0.001
2022,SOUTH DAKOTA,101212.845921125,0.001
2022,ILLINOIS,131090.878037041,0.001
2022,DELAWARE,31740.3484808649,0.001
2022,FLORIDA,32388.1106947601,0.001
2022,FLORIDA,5667.91937158301,0.001
2022,GEORGIA,72873.2490632102,0.001
2022,FLORIDA,105261.35975797,0.001
2022,KENTUCKY,121455.41510535,0.001
2022,TEXAS,7935.08712021621,0.001
2022,TENNESSEE,85018.7905737452,0.001
2022,MICHIGAN,84775.8797435345,0.001
2022,ARKANSAS,10688.0765292708,0.001
2022,ARIZONA,76112.0601326861,0.001
2022,VIRGINIA,68824.7352263651,0.001
2022,FLORIDA,4048.51383684501,0.001
2022,NEVADA,35384.0109340254,0.001
2022,OHIO,34817.2189968671,0.001
2022,TEXAS,65585.9241568891,0.001
2022,CALIFORNIA,71253.8435284721,0.001
2022,FLORIDA,68015.0324589961,0.001
2022,FLORIDA,73682.9518305791,0.001
2022,NEW JERSEY,28501.5374113889,0.001
2022,NORTH CAROLINA,26720.1913231771,0.001
2022,FLORIDA,32550.0512482339,0.001
2022,OKLAHOMA,53278.4420928803,0.001
2022,TEXAS,9068.67099453282,0.001
2022,ARIZONA,18056.3717123287,0.001
2022,PENNSYLVANIA,25748.5480023342,0.001
2022,NEVADA,16194.05534738,0.001
2022,FLORIDA,60565.7669992013,0.001
2022,NEBRASKA,276999.316716935,0.001
2022,MICHIGAN,6315.68158547821,0.001
2022,ARIZONA,34817.2189968671,0.001
2022,NEW YORK,29878.0321159162,0.001
2022,WISCONSIN,75707.2087490016,0.001
2022,TEXAS,40485.1383684501,0.001
2022,ILLINOIS,60727.7075526751,0.001
2022,TEXAS,3724.63272989741,0.001
2022,COLORADO,193033.13974077,0.001
2022,PENNSYLVANIA,5991.80047853061,0.001
2022,TENNESSEE,97164.3320842802,0.001
2022,WASHINGTON,58298.5992505681,0.001
2022,ARKANSAS,68500.8541194175,0.001
2022,WASHINGTON,85018.7905737452,0.001
2022,PENNSYLVANIA,40485.1383684501,0.001
2022,NEW MEXICO,12712.3334476933,0.001
2022,IOWA,123074.820640088,0.001
2022,COLORADO,47772.4632747711,0.001
2022,PENNSYLVANIA,48582.1660421401,0.001
2022,MISSISSIPPI,36436.6245316051,0.001
2022,WASHINGTON,24307.2770764174,0.001
2022,CALIFORNIA,66395.6269242581,0.001
2022,CALIFORNIA,65585.9241568891,0.001
2022,OREGON,21376.1530585416,0.001
2022,CALIFORNIA,6882.47352263651,0.001
2022,FLORIDA,157892.039636955,0.001
2022,NEW YORK,65990.7755405736,0.001
2022,MASSACHUSETTS,156110.693548744,0.001
2022,GEORGIA,15465.3228567479,0.001
2022,FLORIDA,74087.8032142636,0.001
2022,ILLINOIS,70848.9921447876,0.001
2022,NEW JERSEY,251007.857884391,0.001
2022,NEW YORK,20242.569184225,0.001
2022,FLORIDA,1457.4649812642,0.001
2022,TEXAS,39675.4356010811,0.001
2022,TEXAS,57084.0450995146,0.001
2022,OREGON,43238.1277775047,0.001
2022,MARYLAND,639.665186221511,0.001
2022,INDIANA,102265.459518705,0.001
2022,CALIFORNIA,42914.2466705571,0.001
2022,NEW JERSEY,81779.9795042692,0.001
2022,LOUISIANA,38541.8517267645,0.001
2022,OKLAHOMA,8744.78988758522,0.001
2022,PENNSYLVANIA,24291.08302107,0.001
2022,MISSISSIPPI,22712.1626247005,0.001
2022,ILLINOIS,25910.4885558081,0.001
2022,UTAH,51497.0960046685,0.001
2022,PENNSYLVANIA,112791.595494502,0.001
2022,ARIZONA,126880.423646723,0.001
2022,GEORGIA,43723.9494379261,0.001
2022,SOUTH CAROLINA,50039.6310234043,0.001
2022,OHIO,8177.99795042692,0.001
2022,FLORIDA,52630.6798789851,0.001
2022,VIRGINIA,34736.2487201302,0.001
2022,TEXAS,66233.6863707843,0.001
2022,DELAWARE,70201.2299308924,0.001
2022,INDIANA,56436.2828856194,0.001
2022,CALIFORNIA,9635.46293169112,0.001
2022,CALIFORNIA,105342.330034707,0.001
2022,TEXAS,32388.1106947601,0.001
2022,DISTRICT OF COLUMBIA,42104.5439031881,0.001
2022,TENNESSEE,65585.9241568891,0.001
2022,WEST VIRGINIA,145746.49812642,0.001
2022,NORTH CAROLINA,60727.7075526751,0.001
2022,GEORGIA,9684.04509773326,0.001
2022,MONTANA,266797.061848086,0.001
2022,NEW YORK,95544.9265495422,0.001
2022,TEXAS,48582.1660421401,0.001
2022,MICHIGAN,8097.02767369002,0.001
2022,NEW YORK,21619.0638887523,0.001
2022,COLORADO,134896.481043676,0.001
2022,FLORIDA,19449.0604722034,0.001
2022,MISSOURI,109552.784425026,0.001
2022,PENNSYLVANIA,34007.5162294981,0.001
2022,NEW YORK,97164.3320842802,0.001
2022,NORTH CAROLINA,60565.7669992013,0.001
2022,PENNSYLVANIA,194328.66416856,0.001
2022,COLORADO,131981.551081147,0.001
2022,FLORIDA,97164.3320842802,0.001
2022,MISSOURI,46962.7605074021,0.001
2022,WISCONSIN,24291.08302107,0.001
2022,WEST VIRGINIA,10607.1062525339,0.001
2022,NEW JERSEY,34979.1595503409,0.001
2022,FLORIDA,97164.3320842802,0.001
2022,WEST VIRGINIA,38460.8814500276,0.001
2022,MISSOURI,53116.5015394065,0.001
2022,MASSACHUSETTS,109876.665531974,0.001
2022,OHIO,48582.1660421401,0.001
2022,FLORIDA,105504.270588181,0.001
2022,WASHINGTON,162912.196794643,0.001
2022,ILLINOIS,620232.319804655,0.001
2022,MARYLAND,94735.2237821732,0.001
2022,FLORIDA,28339.5968579151,0.001
2022,CALIFORNIA,174895.797751704,0.001
2022,TEXAS,120645.712337981,0.001
2022,FLORIDA,179754.014355918,0.001
2022,TENNESSEE,55221.7287345659,0.001
2022,TEXAS,434810.386077154,0.001
2022,MINNESOTA,229226.853442164,0.001
2022,OHIO,90686.7099453282,0.001
2022,NEBRASKA,91496.4127126972,0.001
2022,NORTH DAKOTA,97164.3320842802,0.001
2022,TEXAS,84209.0878063762,0.001
2022,TEXAS,203640.245993304,0.001
2022,NEW HAMPSHIRE,39999.3167080287,0.001
2022,FLORIDA,108419.200550709,0.001
2022,TEXAS,24291.08302107,0.001
2022,GEORGIA,40485.1383684501,0.001
2022,ILLINOIS,24291.08302107,0.001
2022,WISCONSIN,13603.0064917992,0.001
2022,FLORIDA,112224.803557344,0.001
2022,IOWA,22671.677486332,0.001
2022,CALIFORNIA,41780.6627962405,0.001
2022,DELAWARE,8258.96822716382,0.001
2022,CALIFORNIA,66881.4485846795,0.001
2022,TEXAS,37003.4164687634,0.001
2022,MASSACHUSETTS,53359.4123696172,0.001
2022,COLORADO,60727.7075526751,0.001
2022,INDIANA,171260.232326218,0.001
2022,INDIANA,41294.8411358191,0.001
2022,GEORGIA,50039.6310234043,0.001
2022,MINNESOTA,102832.251455863,0.001
2022,CALIFORNIA,58298.5992505681,0.001
2022,FLORIDA,73682.9518305791,0.001
2022,FLORIDA,74492.6545979481,0.001
2022,VIRGINIA,114168.090199029,0.001
2022,TEXAS,13360.0956615885,0.001
2022,CALIFORNIA,127123.334476933,0.001
2022,OHIO,47286.6416143497,0.001
2023,PENNSYLVANIA,34799.4092668826,0.001
2023,INDIANA,79337.0528659372,0.001
2023,TENNESSEE,105004.922910799,0.001
2023,CALIFORNIA,117605.513660095,0.001
2023,HAWAII,101115.851691881,0.001
2023,NEW YORK,66425.3364191278,0.001
2023,TEXAS,46591.0732026435,0.001
2023,CALIFORNIA,194531.342370303,0.001
2023,FLORIDA,70003.2819405328,0.001
2023,MARYLAND,7233.67246718839,0.001
2023,MICHIGAN,69241.0239816248,0.001
2023,FLORIDA,7000.32819405328,0.001
2023,MICHIGAN,8867.08237913415,0.001
2023,ARIZONA,202231.703383761,0.001
2023,MISSISSIPPI,17111.9133632413,0.001
2023,ILLINOIS,79181.4900171804,0.001
2023,LOUISIANA,174230.390607548,0.001
2023,KENTUCKY,33057.1053608072,0.001
2023,PENNSYLVANIA,56780.4397962099,0.001
2023,MASSACHUSETTS,91782.0807664763,0.001
2023,NEW YORK,17041.9100813008,0.001
2023,TENNESSEE,110527.404041663,0.001
2023,TEXAS,78559.2386221535,0.001
2023,NORTH DAKOTA,89448.6380351252,0.001
2023,MARYLAND,50557.9258459404,0.001
2023,MISSOURI,133784.049930796,0.001
2023,ARKANSAS,76225.7958908024,0.001
2023,PENNSYLVANIA,125150.311824797,0.001
2023,FLORIDA,96604.5290779353,0.001
2023,CALIFORNIA,3500.16409702664,0.001
2023,MONTANA,52113.5543335077,0.001
2023,VIRGINIA,69147.6862723707,0.001
2023,CALIFORNIA,52113.5543335077,0.001
2023,TEXAS,62225.1395026958,0.001
2023,WISCONSIN,94582.2120440976,0.001
2023,OHIO,9411.55234978274,0.001
2023,IDAHO,11667.2136567555,0.001
2023,TENNESSEE,105471.611457069,0.001
2023,OHIO,152451.591781605,0.001
2023,CALIFORNIA,210009.845821598,0.001
2023,MICHIGAN,78325.8943490184,0.001
2023,IOWA,124450.279005392,0.001
2023,NEW JERSEY,63874.1056995173,0.001
2023,PENNSYLVANIA,47446.6688708056,0.001
2023,PENNSYLVANIA,8400.39383286393,0.001
2023,CALIFORNIA,56624.8769474532,0.001
2023,NEW YORK,77781.4243783698,0.001
2023,ILLINOIS,271457.171080511,0.001
2023,WISCONSIN,52813.5871529131,0.001
2023,NORTH CAROLINA,168023.432942154,0.001
2023,CALIFORNIA,30490.318356321,0.001
2023,TEXAS,42779.7834081034,0.001
2023,ILLINOIS,142106.662339282,0.001
2023,TEXAS,83226.1240848557,0.001
2023,TEXAS,175786.019095116,0.001
2023,INDIANA,91859.8621908547,0.001
2023,ILLINOIS,68136.5277554519,0.001
2023,NEW YORK,65336.3964778306,0.001
2023,MINNESOTA,57877.1578799449,0.001
2023,GEORGIA,38890.7121891849,0.001
2023,TEXAS,69225.4676967491,0.001
2023,GEORGIA,213898.917040517,0.001
2023,NORTH CAROLINA,91937.6436152331,0.001
2023,OHIO,35001.6409702664,0.001
2023,CALIFORNIA,50557.9258459404,0.001
2023,FLORIDA,55069.2484598858,0.001
2023,PENNSYLVANIA,113903.117859685,0.001
