,Unnamed: 0,market_ids,product_ids,firm_ids,shares,prices,sales,size,weight,engine_size,hp,mpg,vehicle_type,body_type,engine_type,drive_type,plant_country,plant_location,distw,home_mkt,market_year,ppp,ppp_lag1,rer,rer_lag1,xrx,xrx_lag1,product_year,old_model,next_model,hpwt,demand_instruments0,demand_instruments1,demand_instruments2,demand_instruments3,demand_instruments4,demand_instruments5
4122,5392,2020,2019_lincoln_mkc,lincoln,0.0001179497744918,0.39887739523234267,5864.0,-4.195001490444541,3.688129172723232,2.0,5.5012582105447265,0.7419373447293773,SUV,suv,ICE,AWD,United States,Kentucky,1853.802,1,2020,1.0,1.0,1.0,1.0,1.0,1.0,2019,1,0,1.8131290378214948,14.0,15.0,14.0,677.0,682.0,711.0
4123,5393,2020,2019_lincoln_mkt,lincoln,4.799252420490689e-05,0.47270238542696585,2386.0,-4.029044581068806,3.9191972091761462,3.5,5.8998973535824915,0.5306282510621704,Car,wagon,ICE,AWD,Canada,Canada,2079.297,0,2020,0.896012083,0.917897266,1.20168899925974,1.21786000044465,0.668091039675459,0.691816293024372,2019,1,0,1.980700144406345,16.0,14.0,14.0,420.0,612.0,637.0
4124,5394,2020,2019_lincoln_mkz,lincoln,8.029595835121051e-05,0.4170439967114967,3992.0,-4.12571944654287,3.6214032889890224,2.0,5.5012582105447265,0.8329091229351039,Car,sedan,ICE,FWD,Mexico,Mexico,2468.405,0,2020,0.456815837,0.494629751,9.81496615272312,9.5283661573732,0.0212614802422027,0.0256768670025345,2019,1,0,1.8798549215557045,16.0,15.0,14.0,622.0,668.0,714.0
4125,5395,2020,2019_lincoln_mkzhybrid,lincoln,2.028557625711759e-05,0.36143195136714773,1003.0,-4.12571944654287,3.6560979645895566,2.0,5.236441962829949,1.410986973710262,Car,sedan,Hybrid,FWD,Mexico,Mexico,2468.405,0,2020,0.456815837,0.494629751,9.81496615272312,9.5283661573732,0.0212614802422027,0.0256768670025345,2019,1,0,1.5803439982403924,16.0,8.0,3.0,622.0,506.0,411.0
4126,5396,2020,2019_lincoln_nautilus,lincoln,0.0001429517474955,0.4530064527008423,7107.0,-4.112977074370103,3.723763855967438,2.0,5.521460917862246,0.7884573603642703,SUV,suv,ICE,FWD,Canada,Canada,2079.297,0,2020,0.896012083,0.917897266,1.20168899925974,1.21786000044465,0.668091039675459,0.691816293024372,2019,1,0,1.7976970618948083,16.0,15.0,14.0,600.0,677.0,711.0
4127,5397,2020,2019_lincoln_navigator,lincoln,9.39132839533572e-05,0.7188320294468301,4669.0,-3.9272381712346265,4.0812593226734455,3.5,6.1092475827643655,0.5877866649021191,SUV,suv,ICE,4X4,United States,Kentucky,1853.802,1,2020,1.0,1.0,1.0,1.0,1.0,1.0,2019,1,0,2.02798826009092,13.0,14.0,14.0,224.0,562.0,658.0
4128,5398,2020,2019_maserati_ghibli,maserati,3.789020699700299e-05,0.7575287443322729,1866.0,-4.1104946760742065,3.686376323895818,3.0,6.049733455231958,0.6418538861723947,Car,sedan,ICE,RWD,Italy,Italy,8284.006,0,2020,0.722201462,0.724633611,0.632291999903752,0.647297999730474,0.82489569976266,0.811208856522871,2019,1,0,2.36335713133614,3.0,3.0,3.0,609.0,192.0,702.0
4129,5400,2020,2019_maserati_levante,maserati,3.526648143340264e-05,0.8061892840085783,1750.0,-4.089655572735969,3.8394523125933104,3.0,6.049733455231958,0.5306282510621704,SUV,suv,ICE,AWD,Italy,Italy,8284.006,0,2020,0.722201462,0.724633611,0.632291999903752,0.647297999730474,0.82489569976266,0.811208856522871,2019,1,0,2.2102811426386473,3.0,3.0,3.0,580.0,389.0,648.0
4130,5402,2020,2019_mazda_3,mazda,0.0001590028934785,0.2335705904462655,7905.0,-4.344850317567122,3.4281638298919694,2.5,5.225746673713201,1.0986122886681096,Car,sedan,ICE,FWD,Japan,Japan,10286.19,0,2020,0.943502151,0.946994087,100.742048072177,103.231509033146,0.0088363928069424,0.0086872487791011,2019,1,0,1.7975828438212316,18.0,18.0,18.0,558.0,674.0,710.0
4131,5403,2020,2019_mazda_6,mazda,5.772780572845045e-05,0.2590594445624254,2870.0,-4.150251641660549,3.5572034819888736,2.5,5.3867860145356445,1.0116009116784799,Car,sedan,ICE,FWD,Japan,Japan,10286.19,0,2020,0.943502151,0.946994087,100.742048072177,103.231509033146,0.0088363928069424,0.0086872487791011,2019,1,0,1.829582532546771,10.0,18.0,18.0,657.0,664.0,709.0
4132,5404,2020,2019_mazda_cx3,mazda,0.0001266391166781,0.20831345318570704,6296.0,-4.44699788942714,3.335413641116152,2.0,4.997212273764115,1.1314021114911006,Car,wagon,ICE,FWD,Japan,Japan,10286.19,0,2020,0.943502151,0.946994087,100.742048072177,103.231509033146,0.0088363928069424,0.0086872487791011,2019,1,0,1.6617986326479628,9.0,16.0,18.0,349.0,587.0,689.0
4133,5405,2020,2019_mazda_cx5,mazda,0.0006113515426169,0.27847731706182727,30394.0,-4.205117699724811,3.605226069116683,2.5,5.231108616854587,0.9555114450274363,SUV,suv,ICE,AWD,Japan,Japan,10286.19,0,2020,0.943502151,0.946994087,100.742048072177,103.231509033146,0.0088363928069424,0.0086872487791011,2019,1,0,1.6258825477379037,13.0,16.0,18.0,686.0,567.0,712.0
4134,5406,2020,2019_mazda_cx9,mazda,0.0001311447015155,0.3358040671376269,6520.0,-4.1699197640772345,3.7612001156935624,2.5,5.521460917862246,0.8544153281560676,SUV,suv,ICE,AWD,Japan,Japan,10286.19,0,2020,0.943502151,0.946994087,100.742048072177,103.231509033146,0.0088363928069424,0.0086872487791011,2019,1,0,1.7602608021686839,10.0,18.0,18.0,660.0,661.0,714.0
4135,5407,2020,2019_mazda_mx5miata,mazda,5.47911298969683e-05,0.29979526777716103,2724.0,-4.553999049061459,3.1730412885244013,2.0,5.198497031265825,1.0647107369924282,Car,convertible,ICE,RWD,Japan,Japan,10286.19,0,2020,0.943502151,0.946994087,100.742048072177,103.231509033146,0.0088363928069424,0.0086872487791011,2019,1,0,2.0254557427414244,9.0,12.0,18.0,138.0,566.0,701.0
4136,5408,2020,2019_mercedesbenz_a,mercedesbenz,0.0001035681086048,0.3105005865059482,5149.0,-4.2657423215412456,3.5118439017492187,2.0,5.236441962829949,1.0296194171811581,Car,sedan,ICE,AWD,Mexico,Mexico,2468.405,0,2020,0.456815837,0.494629751,9.81496615272312,9.5283661573732,0.0212614802422027,0.0256768670025345,2019,1,0,1.72459806108073,30.0,20.0,33.0,658.0,635.0,696.0
4137,5410,2020,2019_mercedesbenz_c,mercedesbenz,0.0001697640001212,0.5056061789223725,8440.0,-4.22192103491513,3.6519561000093383,2.5,5.768320995793772,0.8329091229351039,Car,sedan,ICE,RWD,Germany,Germany,7595.452,0,2020,0.807345329,0.803497232,0.70683600012757,0.717744999910821,0.922146693349632,0.899494669989868,2019,1,0,2.1163648957844337,33.0,27.0,33.0,662.0,492.0,695.0
4138,5411,2020,2019_mercedesbenz_cla,mercedesbenz,4.545813273390175e-05,0.30679311681632493,2260.0,-4.227830241605775,3.488597571942989,2.0,5.337538079701318,1.0647107369924282,Car,sedan,ICE,FWD,Hungary,Hungary,8395.564,0,2020,0.460519383,0.477524049,141.838434914741,138.79714008234,0.0014952089837016,0.0016428956478359,2019,1,0,1.848940507758329,33.0,28.0,32.0,663.0,660.0,687.0
4139,5412,2020,2019_mercedesbenz_cls,mercedesbenz,2.5159192618916108e-05,0.6645639418649697,1245.0,-4.121100326647307,3.750679855019383,3.0,5.891644211825771,0.9555114450274363,Car,sedan,ICE,AWD,Germany,Germany,7595.452,0,2020,0.807345329,0.803497232,0.70683600012757,0.717744999910821,0.922146693349632,0.899494669989868,2019,1,0,2.140964356806388,31.0,26.0,33.0,604.0,458.0,697.0
4140,5413,2020,2019_mercedesbenz_e,mercedesbenz,0.0001225559304193,0.6094153302318237,6093.0,-4.161270571141827,3.7493864219505895,3.0,5.891644211825771,0.8329091229351039,Car,sedan,ICE,AWD,Germany,Germany,7595.452,0,2020,0.807345329,0.803497232,0.70683600012757,0.717744999910821,0.922146693349632,0.899494669989868,2019,1,0,2.1422577898751816,33.0,26.0,33.0,639.0,456.0,695.0
4141,5415,2020,2019_mercedesbenz_gla,mercedesbenz,0.0001093006607416,0.3239401641308325,5434.0,-4.280016043753699,3.5151211279804695,2.0,5.337538079701318,0.9745596399981308,SUV,suv,ICE,AWD,Germany,Germany,7595.452,0,2020,0.807345329,0.803497232,0.70683600012757,0.717744999910821,0.922146693349632,0.899494669989868,2019,1,0,1.8224169517208484,30.0,27.0,33.0,649.0,665.0,699.0
4142,5416,2020,2019_mercedesbenz_glc,mercedesbenz,0.0002400229636786,0.417090340082617,11933.0,-4.191042704801275,3.6891294228691436,2.0,5.484796933490655,0.8544153281560676,SUV,suv,ICE,AWD,Germany,Germany,7595.452,0,2020,0.807345329,0.803497232,0.70683600012757,0.717744999910821,0.922146693349632,0.899494669989868,2019,1,0,1.7956675106215112,33.0,27.0,33.0,651.0,667.0,699.0
4143,5417,2020,2019_mercedesbenz_glchybrid,mercedesbenz,1.2274632596768056e-05,0.46945834944854564,596.0,-4.191588109777979,3.8207845249938748,2.0,5.768320995793772,0.916290731874155,SUV,suv,Hybrid,AWD,Finland,Finland,7667.73,0,2020,0.916169205,0.925053133,0.802111999711904,0.826328000172363,1.04644490107592,1.03557340268588,2019,1,0,1.9475364707998972,33.0,31.0,33.0,653.0,624.0,697.0
4144,5418,2020,2019_mercedesbenz_gle,mercedesbenz,6.337990099315239e-05,0.6613199058865494,3151.0,-4.128855264909834,3.909419619558031,3.0,5.953243334287784,0.6418538861723947,SUV,suv,ICE,AWD,United States,Alabama,1853.802,1,2020,1.0,1.0,1.0,1.0,1.0,1.0,2019,1,0,2.043823714729753,31.0,30.0,33.0,612.0,537.0,672.0
4145,5419,2020,2019_mercedesbenz_gls,mercedesbenz,7.61725436563212e-05,0.8874755569535683,3787.0,-4.07286099555526,4.021415382199343,4.7,6.107022887742254,0.4700036292457356,SUV,suv,ICE,AWD,Germany,Germany,7595.452,0,2020,0.807345329,0.803497232,0.70683600012757,0.717744999910821,0.922146693349632,0.899494669989868,2019,1,0,2.0856075055429115,31.0,27.0,32.0,535.0,518.0,558.0
4146,5420,2020,2019_mercedesbenz_metris,mercedesbenz,3.112075438837103e-05,0.2843165818229839,1544.0,-4.024524512941049,3.8146306594194965,2.0,5.337538079701318,0.7654678421395714,Van,mini-van,ICE,RWD,Spain,Spain,7437.157,0,2020,0.692484946,0.676309255,0.6062750000492,0.604130999880859,0.790953610816392,0.757110971774099,2019,1,0,1.5229074202818214,25.0,13.0,33.0,406.0,431.0,686.0
4147,5424,2020,2019_mercedesbenz_slc,mercedesbenz,1.032569819354461e-05,0.5229849430924813,510.0,-4.352619300213682,3.531786951365757,2.5,5.70877001616724,0.916290731874155,Car,convertible,ICE,RWD,Germany,Germany,7595.452,0,2020,0.807345329,0.803497232,0.70683600012757,0.717744999910821,0.922146693349632,0.899494669989868,2019,1,0,2.1769830648014827,24.0,23.0,33.0,534.0,419.0,697.0
4148,5426,2020,2019_mini_cooper,mini,0.0001496698963154,0.24932733662716441,7441.0,-4.4208672600696675,3.412796517505507,2.0,5.241747015059643,0.9745596399981308,Car,wagon,ICE,FWD,Great Britain,England,6878.493,0,2020,0.837751737,0.854769519,0.653446000491015,0.669664999837602,1.07404127092238,1.0910394462734,2019,1,0,1.828950497554135,3.0,3.0,2.0,399.0,680.0,730.0
4149,5427,2020,2019_mitsubishi_eclipsecross,mitsubishi,0.0001262770607537,0.2335242470751452,6278.0,-4.395822156808637,3.547315889792149,1.5,5.0238805208462765,0.916290731874155,Car,wagon,ICE,AWD,Japan,Japan,10286.19,0,2020,0.943502151,0.946994087,100.742048072177,103.231509033146,0.0088363928069424,0.0086872487791011,2019,1,0,1.476564631054127,5.0,7.0,7.0,457.0,350.0,723.0
4150,5428,2020,2019_mitsubishi_mirage,mitsubishi,0.0001306016176288,0.14521695340543114,6493.0,-4.625307589315514,3.036874216885166,1.2,4.356708826689592,1.3609765531356006,Car,hatchback,ICE,FWD,Thailand,Thailand,13936.19,0,2020,0.364524012,0.380982182,11.4072953087261,11.8285845959402,0.0116484891228274,0.0122709037437411,2019,1,0,1.3198346098044256,1.0,7.0,7.0,66.0,194.0,529.0
4151,5429,2020,2019_mitsubishi_outlander,mitsubishi,0.0002848575556537,0.25020786067844986,14162.0,-4.32934007133644,3.547315889792149,2.4,5.111987788356543,0.9555114450274363,SUV,suv,ICE,AWD,Japan,Japan,10286.19,0,2020,0.943502151,0.946994087,100.742048072177,103.231509033146,0.0088363928069424,0.0086872487791011,2019,1,0,1.5646718985643937,5.0,7.0,7.0,592.0,487.0,723.0
4152,5430,2020,2019_mitsubishi_outlandersport,mitsubishi,0.0002019266347414,0.21869436831665212,10039.0,-4.4017013181552205,3.447444632827475,2.0,4.997212273764115,0.9555114450274363,Car,wagon,ICE,FWD,Japan,Japan,10286.19,0,2020,0.943502151,0.946994087,100.742048072177,103.231509033146,0.0088363928069424,0.0086872487791011,2019,1,0,1.5497676409366399,5.0,7.0,7.0,448.0,468.0,723.0
4153,5431,2020,2019_nissan_370z,nissan,1.6212059727223367e-05,0.36601994510805647,806.0,-4.409562284868403,3.5377658244441745,3.7,5.805134968916488,0.7419373447293773,Car,coupe,ICE,RWD,Japan,Japan,10286.19,0,2020,0.943502151,0.946994087,100.742048072177,103.231509033146,0.0088363928069424,0.0086872487791011,2019,1,0,2.2673691444723136,31.0,10.0,38.0,400.0,296.0,687.0
4154,5432,2020,2019_nissan_altima,nissan,0.0007823425100376,0.27629917861917364,38895.0,-4.264249999037978,3.528710701961115,2.5,5.236441962829949,1.0647107369924282,Car,sedan,ICE,FWD,United States,Tennessee,1853.802,1,2020,1.0,1.0,1.0,1.0,1.0,1.0,2019,1,0,1.707731260868834,34.0,35.0,36.0,654.0,610.0,683.0
4155,5433,2020,2019_nissan_armada,nissan,0.0002481491077602,0.4810441922286182,12337.0,-4.092879036629525,4.047602299669969,5.6,5.966146739123692,0.4700036292457356,SUV,suv,ICE,4X2,Japan,Japan,10286.19,0,2020,0.943502151,0.946994087,100.742048072177,103.231509033146,0.0088363928069424,0.0086872487791011,2019,1,0,1.918544439453723,19.0,24.0,24.0,571.0,645.0,566.0
4156,5434,2020,2019_nissan_frontier,nissan,0.0009330583456903,0.27490887748556486,46388.0,-4.202348568825345,3.775744987135518,4.0,5.564520407322693,0.6418538861723947,Truck,pickup,ICE,4X2,United States,Mississippi,1853.802,1,2020,1.0,1.0,1.0,1.0,1.0,1.0,2019,1,0,1.788775420187175,34.0,33.0,34.0,665.0,659.0,671.0
4157,5436,2020,2019_nissan_kicks,nissan,0.0003091756452446,0.18861752045958344,15371.0,-4.446575395863882,3.278653028904061,1.6,4.804021044733257,1.1939224684724343,Car,wagon,ICE,FWD,Mexico,Mexico,2468.405,0,2020,0.456815837,0.494629751,9.81496615272312,9.5283661573732,0.0212614802422027,0.0256768670025345,2019,1,0,1.5253680158291951,26.0,26.0,31.0,332.0,419.0,657.0
4158,5437,2020,2019_nissan_leafev,nissan,7.954517149858157e-05,0.33645287433331095,3937.0,-4.38714370457336,3.557631167503982,0.0,4.990432586778736,2.4159137783010487,Car,hatchback,Electric,FWD,United States,Tennessee,1853.802,1,2020,1.0,1.0,1.0,1.0,1.0,1.0,2019,1,0,1.432801419274754,33.0,22.0,1.0,449.0,278.0,31.0
4159,5438,2020,2019_nissan_maxima,nissan,0.0001649969304496,0.35721470459520127,8203.0,-4.260661754820563,3.5785063966325654,3.5,5.703782474656201,0.8754687373538999,Car,sedan,ICE,FWD,United States,Tennessee,1853.802,1,2020,1.0,1.0,1.0,1.0,1.0,1.0,2019,1,0,2.125276078023635,34.0,17.0,38.0,658.0,488.0,698.0
4160,5439,2020,2019_nissan_murano,nissan,0.0002155037319075,0.3349698864574617,10714.0,-4.231049900773918,3.680847282416672,3.5,5.560681631015528,0.8329091229351039,SUV,suv,ICE,FWD,United States,Mississippi,1853.802,1,2020,1.0,1.0,1.0,1.0,1.0,1.0,2019,1,0,1.8798343485988556,31.0,25.0,38.0,662.0,658.0,690.0
4161,5441,2020,2019_nissan_nv200,nissan,8.622965266824637e-05,0.21596010942055502,4287.0,-4.367175067201265,3.4876808415502922,2.0,4.875197323201151,0.916290731874155,Van,mini-van,ICE,FWD,Mexico,Mexico,2468.405,0,2020,0.456815837,0.494629751,9.81496615272312,9.5283661573732,0.0212614802422027,0.0256768670025345,2019,1,0,1.387516481650859,33.0,22.0,38.0,506.0,226.0,692.0
4162,5442,2020,2019_nissan_pathfinder,nissan,0.0004169878538524,0.33422839251953707,20731.0,-4.178322000806299,3.791661648756962,3.5,5.648974238161206,0.8329091229351039,SUV,suv,ICE,FWD,United States,Tennessee,1853.802,1,2020,1.0,1.0,1.0,1.0,1.0,1.0,2019,1,0,1.8573125894042437,31.0,28.0,38.0,647.0,654.0,690.0
4163,5443,2020,2019_nissan_rogue,nissan,0.0008683307920896,0.25132010158533685,43170.0,-4.315654795092021,3.5787855313168624,2.5,5.135798437050261,0.9932517730102834,Car,wagon,ICE,AWD,Japan,Japan,10286.19,0,2020,0.943502151,0.946994087,100.742048072177,103.231509033146,0.0088363928069424,0.0086872487791011,2019,1,0,1.5570129057333992,33.0,29.0,38.0,597.0,454.0,687.0
4164,5445,2020,2019_nissan_roguesport,nissan,0.0004018418476804,0.22374579576876386,19978.0,-4.3848690705699624,3.5058576522055884,2.0,4.948759890378168,1.0296194171811581,Car,wagon,ICE,FWD,Japan,Japan,10286.19,0,2020,0.943502151,0.946994087,100.742048072177,103.231509033146,0.0088363928069424,0.0086872487791011,2019,1,0,1.4429022381725798,33.0,23.0,38.0,457.0,294.0,691.0
4165,5446,2020,2019_nissan_sentra,nissan,0.0012348118444841,0.192695737118169,61390.0,-4.372509665034854,3.3745111163996495,1.8,4.820281565605037,1.1631508098056809,Car,sedan,ICE,FWD,Mexico,Mexico,2468.405,0,2020,0.456815837,0.494629751,9.81496615272312,9.5283661573732,0.0212614802422027,0.0256768670025345,2019,1,0,1.4457704492053873,33.0,23.0,31.0,493.0,297.0,658.0
4166,5447,2020,2019_nissan_titan,nissan,0.0002255004982653,0.36954204131319857,11211.0,-4.009969407013646,4.036008985209137,5.6,5.966146739123692,0.5877866649021191,Truck,pickup,ICE,4X4,United States,Mississippi,1853.802,1,2020,1.0,1.0,1.0,1.0,1.0,1.0,2019,1,0,1.9301377539145548,10.0,24.0,29.0,395.0,638.0,643.0
4167,5448,2020,2019_nissan_titanxd,nissan,6.463758259860469e-05,0.42191005067912724,3206.0,-3.981056413450977,4.1836519125576785,5.3,5.857933154483459,0.5877866649021191,Truck,pickup,ICE,4X4,United States,Mississippi,1853.802,1,2020,1.0,1.0,1.0,1.0,1.0,1.0,2019,1,0,1.6742812419257802,8.0,35.0,29.0,350.0,577.0,643.0
4168,5449,2020,2019_nissan_versa,nissan,0.0003266750149253,0.13532264367124905,16241.0,-4.448236525104614,3.2051824977361982,1.6,4.6913478822291435,1.2237754316221157,Car,sedan,ICE,FWD,Mexico,Mexico,2468.405,0,2020,0.456815837,0.494629751,9.81496615272312,9.5283661573732,0.0212614802422027,0.0256768670025345,2019,1,0,1.4861653844929454,26.0,24.0,30.0,331.0,354.0,628.0
4169,5450,2020,2019_nissan_versanote,nissan,5.617901094061397e-05,0.15339655840816244,2793.0,-4.521555404235934,3.215269329274089,1.6,4.6913478822291435,1.2237754316221157,Car,hatchback,ICE,FWD,Mexico,Mexico,2468.405,0,2020,0.456815837,0.494629751,9.81496615272312,9.5283661573732,0.0212614802422027,0.0256768670025345,2019,1,0,1.4760785529550544,20.0,24.0,30.0,179.0,333.0,628.0
4170,5452,2020,2019_porsche_boxster,porsche,1.5023863339873789e-05,0.6617833395977522,745.0,-4.302594574946318,3.3971893602646164,2.5,5.857933154483459,0.8754687373538999,Car,convertible,ICE,RWD,Germany,Germany,7595.452,0,2020,0.807345329,0.803497232,0.70683600012757,0.717744999910821,0.922146693349632,0.899494669989868,2019,1,0,2.4607437942188426,6.0,9.0,12.0,632.0,99.0,724.0
4171,5453,2020,2019_porsche_cayenne,porsche,6.36212716094386e-05,0.768373093174421,3163.0,-4.090212311741314,3.7963876618292214,3.0,6.0867747269123065,0.6931471805599453,SUV,suv,ICE,AWD,Slovakia,Slovakia,8289.6,0,2020,0.558636695,0.571007005,0.489090000071438,0.51006700014718,0.638072659336606,0.639227787065206,2019,1,0,2.290387065083085,8.0,12.0,12.0,577.0,257.0,707.0
4172,5454,2020,2019_porsche_cayennehybrid,porsche,1.2823618524955684e-05,0.7405670705022465,623.0,-4.090212311741314,3.92395157629342,3.0,6.12029741895095,1.208960345836975,SUV,suv,Hybrid,AWD,Slovakia,Slovakia,8289.6,0,2020,0.558636695,0.571007005,0.489090000071438,0.51006700014718,0.638072659336606,0.639227787065206,2019,1,0,2.1963458426575304,8.0,12.0,12.0,577.0,400.0,677.0
4173,5455,2020,2019_porsche_cayman,porsche,1.5592230337688616e-05,0.6423191237272301,769.0,-4.302594574946318,3.3971893602646164,2.5,5.857933154483459,0.8754687373538999,Car,coupe,ICE,RWD,Germany,Germany,7595.452,0,2020,0.807345329,0.803497232,0.70683600012757,0.717744999910821,0.922146693349632,0.899494669989868,2019,1,0,2.4607437942188426,6.0,9.0,12.0,632.0,99.0,724.0
4174,5456,2020,2019_porsche_macan,porsche,6.337990099315239e-05,0.5028255766551549,3151.0,-4.181685739044262,3.736716783528096,2.5,5.697093486505405,0.7178397931503167,SUV,suv,ICE,AWD,Germany,Germany,7595.452,0,2020,0.807345329,0.803497232,0.70683600012757,0.717744999910821,0.922146693349632,0.899494669989868,2019,1,0,1.9603767029773078,12.0,10.0,12.0,666.0,640.0,713.0
4175,5459,2020,2019_ram_1500,ram,0.0009765050566218,0.398923738603463,48548.0,-3.956963364615596,3.9098205818729457,3.6,5.720311776607412,0.7419373447293773,Truck,pickup,ICE,4X2,United States,Michigan,1853.802,1,2020,1.0,1.0,1.0,1.0,1.0,1.0,2019,1,0,1.8104911947344655,9.0,9.0,9.0,280.0,688.0,716.0
4176,5460,2020,2019_ram_1500classic,ram,0.001420285048882,0.3507729760094808,70611.0,-4.007290186156944,3.907814160654091,5.7,5.978885764901122,0.5306282510621704,Truck,pickup,ICE,4X4,United States,Michigan,1853.802,1,2020,1.0,1.0,1.0,1.0,1.0,1.0,2019,1,0,2.0710716042470305,8.0,7.0,9.0,393.0,548.0,642.0
4177,5463,2020,2019_ram_promaster,ram,0.0003611306704002,0.3164788813804657,17954.0,-3.7793119491875258,3.8435300089828455,3.6,5.634789603169249,0.7419373447293773,Van,full-size,ICE,FWD,Mexico,Mexico,2468.405,0,2020,0.456815837,0.494629751,9.81496615272312,9.5283661573732,0.0212614802422027,0.0256768670025345,2019,1,0,1.791259594186404,5.0,9.0,9.0,33.0,685.0,716.0
4178,5464,2020,2019_ram_promastercity,ram,7.705756924937061e-05,0.24279292129920338,3831.0,-4.145933058072052,3.5579161895951237,2.4,5.181783550292085,0.8754687373538999,Van,mini-van,ICE,FWD,Turkey,Turkey,9705.772,0,2020,0.301209156,0.323789849,2.11105612209039,1.8371250969906,0.0429770458060554,0.0570673529457417,2019,1,0,1.6238673606969614,6.0,7.0,9.0,655.0,575.0,727.0
4179,5470,2020,2019_subaru_ascent,subaru,0.0001191163991372,0.3169423150916686,5922.0,-4.082469747742387,3.7957138830277626,2.4,5.560681631015528,0.8329091229351039,SUV,suv,ICE,AWD,United States,Indiana,1853.802,1,2020,1.0,1.0,1.0,1.0,1.0,1.0,2019,1,0,1.7649677479877648,20.0,20.0,22.0,552.0,664.0,706.0
4180,5472,2020,2019_subaru_crosstrek,subaru,0.0002575625617954,0.2214749705838696,12805.0,-4.276715720246176,3.4613513044819024,2.0,5.0238805208462765,1.0647107369924282,Car,wagon,ICE,AWD,Japan,Japan,10286.19,0,2020,0.943502151,0.946994087,100.742048072177,103.231509033146,0.0088363928069424,0.0086872487791011,2019,1,0,1.5625292163643738,22.0,19.0,22.0,658.0,473.0,697.0
4181,5473,2020,2019_subaru_crosstrekhybrid,subaru,1.0931305533842071e-05,0.3243572544709151,496.0,-4.26914947986286,3.6179203651734424,2.0,4.997212273764115,1.252762968495368,Car,wagon,Hybrid,AWD,Japan,Japan,10286.19,0,2020,0.943502151,0.946994087,100.742048072177,103.231509033146,0.0088363928069424,0.0086872487791011,2019,1,0,1.3792919085906727,22.0,16.0,22.0,666.0,229.0,633.0
4182,5474,2020,2019_subaru_forester,subaru,0.0001844674934967,0.2668914742817546,9171.0,-4.212808554676947,3.564166209940295,2.5,5.204006687076795,1.0647107369924282,Car,wagon,ICE,AWD,Japan,Japan,10286.19,0,2020,0.943502151,0.946994087,100.742048072177,103.231509033146,0.0088363928069424,0.0086872487791011,2019,1,0,1.6398404771365,21.0,20.0,22.0,675.0,575.0,697.0
4183,5475,2020,2019_subaru_impreza,subaru,0.0001850910342554,0.20571822440297077,9202.0,-4.236456202977622,3.431726586696978,2.0,5.0238805208462765,1.1314021114911006,Car,sedan,ICE,AWD,United States,Indiana,1853.802,1,2020,1.0,1.0,1.0,1.0,1.0,1.0,2019,1,0,1.592153934149298,21.0,19.0,22.0,681.0,520.0,685.0
4184,5476,2020,2019_subaru_legacy,subaru,9.204266167713912e-05,0.24835412583363825,4576.0,-4.175088565746098,3.566146688731639,2.5,5.164785973923514,0.8329091229351039,Car,sedan,ICE,AWD,United States,Indiana,1853.802,1,2020,1.0,1.0,1.0,1.0,1.0,1.0,2019,1,0,1.5986392851918747,21.0,19.0,22.0,654.0,531.0,706.0
4185,5477,2020,2019_subaru_outback,subaru,0.0003497661372167,0.3044296048891901,17389.0,-4.170866923592269,3.607126952241677,2.5,5.164785973923514,0.7884573603642703,Car,wagon,ICE,AWD,United States,Indiana,1853.802,1,2020,1.0,1.0,1.0,1.0,1.0,1.0,2019,1,0,1.557659021681837,21.0,19.0,22.0,649.0,465.0,703.0
4186,5478,2020,2019_subaru_wrx,subaru,7.472431995860398e-05,0.3123079779796395,3715.0,-4.249384937711196,3.5478917608129588,2.0,5.5909869805108565,0.7419373447293773,Car,sedan,ICE,AWD,Japan,Japan,10286.19,0,2020,0.943502151,0.946994087,100.742048072177,103.231509033146,0.0088363928069424,0.0086872487791011,2019,1,0,2.0430952196978978,22.0,5.0,22.0,671.0,563.0,703.0
4187,5479,2020,2019_tesla_model3ev,tesla,9.67896171307678e-05,0.3846499802984134,4812.0,-4.187081096694556,3.6472759042588607,0.0,5.645446897643238,2.5649493574615367,Car,sedan,Electric,RWD,United States,California,1853.802,1,2020,1.0,1.0,1.0,1.0,1.0,1.0,2019,1,0,1.9981709933843765,10.0,6.0,10.0,674.0,594.0,22.0
4188,5480,2020,2019_tesla_modelsev,tesla,1.7938658945201372e-05,0.8249120059411758,890.0,-4.080725721064109,3.8862948568554145,0.0,6.249975242259483,2.341805806147327,Car,sedan,Electric,AWD,United States,California,1853.802,1,2020,1.0,1.0,1.0,1.0,1.0,1.0,2019,1,0,2.363680385404068,10.0,9.0,10.0,564.0,186.0,23.0
4189,5481,2020,2019_tesla_modelxev,tesla,2.200495451809226e-05,0.899061399733641,1094.0,-4.032608840259055,3.992865393272247,0.0,6.249975242259483,2.163323025660538,SUV,suv,Electric,AWD,United States,California,1853.802,1,2020,1.0,1.0,1.0,1.0,1.0,1.0,2019,1,0,2.257109848987236,10.0,9.0,10.0,439.0,310.0,37.0
